Actual,Predicted_RF,Predicted_LR
10.0,9.9635,7.856419648144453
10.0,9.973500000000003,7.999464493075554
10.0,9.939,10.0
9.0,8.720000000000002,7.1881993026853666
10.0,9.9875,9.861232934216059
8.7,8.224499999999999,7.5974889215960015
4.6,5.730000000000001,5.500733799338947
10.0,9.963000000000001,8.72921218185326
10.0,9.694500000000001,9.824461926403355
10.0,9.999,8.501328276215972
7.9,7.277500000000004,7.024739708511289
10.0,10.0,10.0
10.0,9.720999999999998,9.503310513355894
10.0,9.9795,8.485861856654601
10.0,10.0,8.737629840431497
9.3,9.4585,7.585428705602729
5.3,6.240499999999998,4.943972882815122
10.0,9.801999999999998,9.354845791847762
7.0,6.781999999999997,6.508486441796584
8.8,8.128000000000004,6.897689617727044
10.0,9.998,9.029515261703907
7.7,6.809999999999998,6.162607834530414
10.0,9.745999999999999,7.558488969987797
8.4,8.671500000000004,6.583055943112872
10.0,9.9685,7.485205384838511
10.0,9.964499999999997,9.701295551593052
10.0,10.0,9.275886377270488
10.0,9.999500000000001,7.845801540272044
6.8,6.9155,6.303362999763122
9.1,9.190500000000002,7.197664198666511
9.3,8.108499999999994,6.870117321655183
10.0,10.0,10.0
9.7,9.639999999999999,7.790105808471662
3.7,5.133499999999999,4.678688038326932
9.6,9.584000000000003,8.693642029707076
9.0,8.551500000000004,7.9358336844992605
10.0,9.971499999999999,9.0777379431115
8.4,8.762500000000003,7.155695069026945
8.9,8.436999999999996,9.700011306832938
10.0,8.710999999999999,7.771554280367145
8.4,8.557,6.745489878190327
9.4,9.100000000000003,7.546099908900016
9.4,9.635500000000002,7.654051187678825
10.0,9.903500000000003,10.0
7.8,8.552999999999999,6.90198692778612
8.7,8.474000000000002,7.431299909760766
7.0,7.992500000000007,5.361656712480399
10.0,9.994,9.17403198887719
10.0,10.0,10.0
6.3,6.9825000000000035,5.3231953647771215
5.8,6.572000000000003,7.266937030277842
7.5,7.749499999999999,6.963088999960965
10.0,9.512000000000002,7.329091793625941
9.6,9.523499999999999,7.763582089808916
10.0,9.2585,7.678332032575093
10.0,9.9955,7.787136453662501
10.0,9.982999999999999,9.041795132198185
10.0,9.9815,8.727482192711204
9.9,8.721499999999999,10.0
10.0,9.985,9.596538832236696
10.0,9.7335,9.056139629551772
10.0,9.89,7.999651813052315
10.0,9.9445,8.761257346970051
10.0,9.982999999999999,9.275153018192814
9.5,9.142500000000002,7.621954140968015
10.0,9.048499999999994,7.571152720536498
7.4,8.210000000000003,6.278425108281859
10.0,9.963500000000002,8.61685858770218
10.0,10.0,9.870808490592172
10.0,9.9955,10.0
10.0,9.811499999999999,8.454867395713602
10.0,9.916500000000001,7.382114373990763
8.6,8.733999999999996,7.179351535675638
8.2,8.153499999999992,9.274319279141464
9.0,9.264499999999998,7.24462929209342
10.0,9.999500000000001,9.666866423251488
10.0,9.718,8.657243669401797
8.5,7.957500000000001,7.138301400149382
8.5,8.165500000000002,6.852473134937301
10.0,9.968,8.074810310540666
8.2,8.437500000000004,6.072804445442533
10.0,9.568999999999996,8.563116851516469
6.4,6.942500000000001,6.047833296465539
9.2,9.324499999999999,7.805744403870382
9.3,8.527000000000005,7.20029830444766
10.0,9.995999999999999,7.4709878313207
6.7,7.561500000000002,7.1610158590493205
7.3,7.471500000000003,6.39370077951599
8.8,9.361500000000001,6.961987193646549
10.0,9.941499999999998,9.417895888607116
10.0,9.637000000000006,8.637473956252327
7.0,7.211000000000002,6.312623134389394
9.0,8.767999999999995,7.4073876447709095
10.0,10.0,10.0
10.0,9.984,8.828515024219909
10.0,10.0,9.137393830720342
8.9,7.905999999999999,7.051989921354883
10.0,10.0,10.0
8.8,8.645000000000003,6.63004099908978
7.2,7.516999999999999,6.475185988069122
9.9,8.355500000000001,7.667853076836877
4.7,6.071000000000003,5.075605184451824
10.0,9.943999999999999,8.330274098288038
8.7,9.805500000000002,7.369441278512747
9.1,9.79,7.11198367752465
9.1,8.984499999999995,7.419197537505407
6.1,6.694,5.809766895941989
10.0,9.740000000000002,8.662706029840487
10.0,10.0,9.85563890794684
10.0,9.948500000000003,8.3386922587827
10.0,9.974,10.0
9.8,9.8205,7.3172973238874475
7.8,9.49,5.746572173557415
6.2,7.3084999999999924,5.8348035223183885
10.0,9.642499999999995,8.921055147864582
10.0,9.444500000000003,10.0
10.0,9.843499999999999,9.331019232470775
7.0,7.898000000000004,6.215112917957065
9.6,8.972999999999995,7.318953024821123
10.0,9.980500000000001,10.0
6.0,7.0710000000000095,5.718605531049013
10.0,9.975,10.0
8.3,8.756500000000004,6.807053876609009
6.7,7.588499999999995,6.364916429469205
8.9,8.800499999999998,7.315203354548189
10.0,9.096499999999994,7.966487670860911
9.2,9.412999999999995,6.9986617532220246
9.0,8.422999999999996,6.677434685002868
9.2,8.613,7.542121709662998
10.0,10.0,9.49955510843471
6.5,7.578000000000007,5.51472741450284
6.9,7.737000000000002,5.990455744596464
10.0,9.9195,8.938867967531994
9.0,8.968000000000004,7.321735230362813
10.0,10.0,9.344353086069638
8.7,8.650000000000004,7.454931605323077
6.6,5.994500000000001,5.996733695684293
9.3,7.4460000000000015,6.699118859728529
10.0,10.0,10.0
8.4,8.207999999999997,7.039765557039561
10.0,9.763,7.668028526669208
7.7,8.115500000000004,6.6422494913439385
4.7,5.276999999999996,4.985431605994068
6.9,8.529999999999996,5.690043747842509
10.0,10.0,8.892465507359095
3.9,5.399000000000001,6.467724505968831
10.0,9.623500000000002,7.773249231281848
10.0,9.937999999999999,8.070960053748411
10.0,9.828000000000003,8.322712386419319
4.4,5.182499999999999,4.294902727435163
6.0,6.496499999999998,5.821822144517707
10.0,9.879999999999999,8.472080247263621
6.8,8.203000000000005,6.027708724281768
9.4,9.7095,7.855517896407633
9.7,9.6585,7.191217809684327
10.0,9.466500000000012,8.807737002219646
10.0,9.969000000000001,9.376576031327435
6.4,6.404999999999997,5.981419519933479
10.0,9.9975,8.894461908229925
10.0,9.9785,10.0
8.1,8.397000000000006,6.823712002537602
6.1,6.8125,5.540830899865409
10.0,10.0,7.305875486941007
7.3,8.253000000000004,7.08917479042627
8.0,9.1155,5.73640708966192
7.1,7.914499999999999,5.738070582686771
9.8,9.976,8.000065172287536
8.4,8.120500000000005,6.928324332083018
6.8,7.0015000000000045,5.9053920236298225
6.4,6.5495,8.250063731631963
8.3,7.093000000000003,7.6954254130458
9.0,7.542000000000005,7.303421666757996
7.2,7.3974999999999955,7.703184859080703
10.0,9.954000000000002,9.111046541930849
10.0,9.959000000000001,8.772934193142135
5.3,6.600499999999999,6.487761212096038
6.6,7.6884999999999994,6.574064653255758
10.0,9.992,10.0
10.0,9.254500000000002,7.881653409735624
9.0,9.934000000000003,7.492440561017078
10.0,10.0,10.0
7.6,7.8204999999999965,6.257273035976698
7.5,7.351000000000004,6.790744122801178
9.0,9.445499999999997,6.9660844148594085
6.8,7.331,6.674379193465207
10.0,9.991,9.16508714210763
10.0,9.9525,9.739524498199671
3.3,4.396000000000002,4.900705382032034
10.0,9.7645,7.857353595207456
4.1,5.400499999999998,4.552354460380087
10.0,9.823,7.683559242964348
7.9,7.841500000000005,6.340202663781224
8.4,8.093,6.653305932563861
6.2,6.739500000000001,6.196584970496977
7.4,7.853499999999998,6.568606660144857
9.3,8.961000000000002,7.73545581583243
10.0,10.0,9.45206618252903
10.0,10.0,8.59913212202012
5.9,6.367499999999995,5.819900194759151
9.5,8.464999999999995,7.941495469211168
6.7,6.684499999999996,6.353955276232999
8.2,8.448999999999998,6.889787574200186
10.0,9.9805,8.033797609599485
10.0,9.993500000000001,10.0
10.0,9.988500000000002,9.949535310124553
7.9,7.8175000000000034,6.942326215946346
9.4,9.879000000000001,7.140297137114624
8.1,7.903999999999997,6.72066786450861
10.0,9.92,9.258383483550787
10.0,9.548500000000004,10.0
3.7,4.714999999999998,4.28923751553791
8.1,8.267499999999998,6.731887756819334
9.0,8.507,7.33970937320964
10.0,10.0,10.0
9.4,9.324500000000011,8.31522291484643
8.3,8.543499999999996,7.215078591598211
10.0,10.0,9.3258435151267
10.0,10.0,10.0
10.0,9.7375,9.353582106435208
10.0,9.922500000000001,8.823406307161314
9.2,9.633000000000001,7.0939200634046005
8.5,8.116,6.803952164043282
10.0,9.806999999999999,9.060100758933562
9.6,9.773,7.957805487363719
10.0,9.988000000000001,8.708092515087941
7.4,7.522499999999997,8.027087909126937
10.0,9.971,9.288366774571344
10.0,9.828999999999999,8.209633529903465
10.0,10.0,9.497728463095932
8.6,8.627000000000002,7.743330692102446
8.1,8.785499999999999,8.447619216764085
9.0,8.672499999999996,7.511057453735394
10.0,9.313000000000002,8.493033054756449
6.5,7.242500000000004,6.2062750385864485
6.7,8.859500000000008,6.314227741773151
7.8,7.8405000000000005,6.567197031769882
7.3,7.772499999999993,6.4204699214072765
7.1,5.617999999999999,6.73762797813099
10.0,9.794,7.6129207541054695
10.0,9.639499999999996,9.323554635486907
10.0,9.996,9.340393658222876
9.0,9.349999999999998,7.03028089220549
7.8,8.86999999999999,8.29392242598383
10.0,9.9575,9.344279339428613
10.0,9.9965,9.768035716267175
10.0,9.986500000000001,9.375717746943417
8.9,9.221000000000002,7.4753612808004535
8.3,7.3904999999999985,6.730920147956386
10.0,9.912500000000001,10.0
8.2,8.891999999999996,6.726107000203298
9.5,9.273,7.552158070708254
9.6,9.934999999999999,8.00875732231647
8.0,8.417500000000002,6.608378685635682
6.5,6.655500000000004,6.275571235874267
10.0,9.996,9.880475487779101
8.5,8.565499999999997,6.891164462731175
7.8,8.738499999999995,6.827309986693118
10.0,10.0,8.671609522810456
7.4,7.975500000000002,7.112630931766234
10.0,9.999,9.492274806896727
2.6,4.412999999999998,2.9634800769675937
6.0,6.753000000000003,6.0807365884130276
7.8,7.026000000000002,8.107561798064348
10.0,9.958499999999999,8.81947476018258
10.0,10.0,9.155547546036296
10.0,10.0,8.776327800251188
7.2,7.6015,8.384933837493897
5.9,8.109000000000002,5.602874287033442
10.0,10.0,8.652704658463549
4.7,5.339500000000004,5.195579090559283
6.8,7.258500000000003,5.703550278103287
7.0,7.5425000000000075,6.381768370192135
8.9,8.808999999999996,6.708158391996237
6.7,6.872000000000006,5.918228686533678
10.0,9.9855,10.0
6.4,7.353000000000003,6.192031555243777
6.0,6.485500000000001,6.51651670106951
10.0,9.982999999999999,9.312287286573758
7.5,8.3665,7.994453652779483
10.0,9.9065,8.314431487512303
10.0,9.405499999999998,7.8772097618827495
10.0,9.816500000000001,8.639044077128077
10.0,9.113499999999997,8.535018801062144
7.8,9.224999999999994,6.699128145804708
10.0,10.0,10.0
9.2,9.718,7.563127540974535
7.7,8.423000000000004,7.058196199743892
10.0,9.952499999999997,8.890781101308654
5.3,6.249500000000004,5.6351000785231085
10.0,9.996,9.757049545436278
10.0,9.704499999999998,8.826459687809141
10.0,9.9955,10.0
7.8,9.9365,6.033020236010045
10.0,9.907999999999998,9.825736717151283
10.0,9.991,10.0
10.0,9.5025,10.0
7.4,8.110499999999993,6.491088063303019
10.0,9.995,9.02816812239665
10.0,9.954500000000001,8.760848716437572
10.0,8.671500000000002,7.760487055786862
10.0,9.937000000000001,8.974464781746322
10.0,9.969499999999998,8.610748460465878
10.0,9.801,10.0
5.0,5.965500000000002,7.221661644222934
10.0,9.996,10.0
9.9,9.898500000000002,7.448665564115276
10.0,9.999500000000001,10.0
9.9,9.558500000000002,8.012482472100281
10.0,9.984000000000002,9.52404189290499
10.0,9.661499999999998,8.640927489148496
10.0,9.973,8.217531098478172
4.6,6.175000000000001,5.420708169132215
5.6,6.310500000000002,5.288980163189487
10.0,9.388,8.149584347846673
8.1,8.1505,6.645352912412233
9.6,9.665,7.047343185767376
10.0,9.995,10.0
10.0,9.990499999999999,10.0
8.2,8.441499999999989,6.702774029349942
10.0,9.941,8.044791829348974
10.0,9.594500000000004,8.06475427372872
10.0,9.416999999999994,8.94868539011436
7.8,8.720999999999998,6.29647829083151
10.0,9.993,8.838451358963434
10.0,9.92,8.139213664920291
10.0,9.944,9.97716998218872
8.6,9.463999999999999,6.737267628536724
10.0,9.9945,7.578004387412485
8.9,8.652500000000002,9.088464192792141
7.3,7.1874999999999964,6.155312819096671
6.5,6.566500000000002,5.8519937892732345
10.0,10.0,10.0
10.0,9.910500000000003,9.443162936026635
10.0,10.0,10.0
9.1,9.630499999999998,7.326160660997762
